timestamp,open_interest,high_oi,low_oi,close_oi
2025-02-06,7378566558.4917,7445770601.7123,7236230528.7063,7258482857.132101
2025-02-07,7253773381.1775,7512005419.6665,7182739175.2890005,7329838750.2405
2025-02-08,7326630770.0547,7506675654.769199,7250495738.803199,7352516593.9095
2025-02-09,7353420810.0444,7358097547.4916,7173769179.704401,7182100564.438801
2025-02-10,7253074211.8303995,7514247563.3312,7204661947.791999,7399880074.9952
2025-02-11,7274652827.3872,7661976136.4404,7252048154.8308,7577610351.174
2025-02-12,7742668594.1274,7877587007.982599,7553481305.767,7666261445.5247
2025-02-13,7567849251.4146,7683249790.080601,7509133647.3726,7577069629.9874
2025-02-14,7646454144.910501,7771297493.8970995,7500240111.0429,7500821760.8448
2025-02-15,7507954094.466001,7555688606.438001,7468686563.660001,7498226239.573999
2025-02-16,7385144092.444,7398549473.758,7297810927.682,7310790924.320001
2025-02-17,7286148476.04,7492449221.375999,7280383012.0224,7370275536.556799
2025-02-18,7360958132.610001,8067170779.974,7360268984.856,7838989913.814
2025-02-19,7918937215.254,7918937215.254,7505427355.311999,7506548085.308
2025-02-20,7635153863.668399,8122668836.498599,7631363168.5335,8097927577.243799
2025-02-21,7922765774.6116,7925396987.4904,7589097566.7122,7813731262.118099
2025-02-22,7844330765.552601,7896823156.5678005,7678875954.205901,7687588561.6398
2025-02-23,7664893027.0704,7802578478.481599,7631508032.603999,7737756238.62
2025-02-24,7359497894.9415,8268600650.079,7351370309.1675005,8268384035.257501
2025-02-25,8008650913.341101,8280581046.6896,7545766275.9754,7547859222.404601
2025-02-26,7170572127.640499,7369207600.490999,6905817403.7175,6932019720.577499
2025-02-27,6969694431.5592,7007542850.289301,6709861579.555201,6986281335.6897
2025-02-28,6955771082.1984005,7105298087.7956,6652835495.922001,6655372155.1856
2025-03-01,6790036130.667999,6946729258.913,6737114044.719399,6749523235.6754
2025-03-02,7394309201.7396,7608548858.5764,7186308413.382,7448523681.7404
2025-03-03,6813429158.9892,6818055465.969,6095148585.6063,6134436338.7713995
2025-03-04,6209378995.8508,6340120903.066299,5886500328.835699,5908047187.021
2025-03-05,6132909786.1839,6475116149.7525,6132543718.0077,6322786777.1016
2025-03-06,6275558375.0514,6435019691.802601,6154603194.0642,6179224091.6988
2025-03-07,5963773036.877601,6122719792.3318,5863567539.664801,5995492134.7412
2025-03-08,5956186092.4391,6042771551.294099,5880051821.2296,5896992975.3392
2025-03-09,5520707765.8664,5803744872.332,5520418738.584801,5660084354.2144
2025-03-10,5511297666.498401,5561063610.9676,5354320302.047601,5475412373.823001
2025-03-11,5777010800.351999,5933400570.24,5702380692.096,5799933285.168
2025-03-12,5852565692.5307,5964255803.1199,5749914632.390499,5767902986.8174
2025-03-13,5591642859.3388,5863196485.4869995,5591642859.3388,5840417569.492
2025-03-14,6046009954.6742,6259010470.8264,5919696756.0556,6125472657.561601
2025-03-15,6151867050.984599,6168317497.3761,5953467088.6724,5953467088.6724
2025-03-16,5829083747.4616,5896771491.292,5648073815.575201,5655975192.7768
2025-03-17,5753364859.718699,5983125473.2753,5750378971.0689,5969911224.147499
2025-03-18,5877697183.7243,5934250716.0563,5700969296.5071,5823898664.507
2025-03-19,6115823330.232,6616906250.1234,6007310298.943801,6616906250.1234
2025-03-20,6416759121.853201,6500302421.391601,5940819983.6472,5954275300.986
2025-03-21,5944846620.389001,6006429602.7966,5854908092.5722,5945258214.7081
2025-03-22,5927876664.0201,5970955986.2308,5876367490.723299,5876983791.9579
2025-03-23,6034018687.8972,6272708224.2,6017391420.645,6272708224.2
2025-03-24,6376239381.5834,6974757025.441,6366783188.629,6753950074.4834
2025-03-25,6746621080.0814,6749112429.9284,6472373219.0278,6554697937.2966
2025-03-26,6517546041.596201,6521798427.2324,6094520414.2836,6121177379.192201
2025-03-27,6143460563.167999,6310898707.2352,6123512262.9024,6167059471.7864
2025-03-28,5968275416.7232,6265567285.756801,5883207925.7727995,6231828129.161599
2025-03-29,6100645054.9842005,6103221165.158401,5816829679.002,5868311240.9736
2025-03-30,5850606688.0184,5874406647.2184,5722211755.183201,5758826633.591201
2025-03-31,5770594665.94,5882679506.47,5664934968.030001,5680484813.2825
2025-04-01,5859705987.182699,6124677730.221,5856775104.3539,6089224449.7664995
2025-04-02,5900693294.022501,6127669935.7604,5708614860.818101,5761661441.0536
2025-04-03,5810327093.711,5983689317.847,5662245640.5995,5953951515.6895
2025-04-04,6002600314.7908,6185306161.6779,5852773632.349501,6107446814.9189
2025-04-05,6081585173.513501,6178528908.1133,5911179452.6217,5911179452.6217
2025-04-06,5549056269.12,5795913434.22,5508458636.849999,5732827435.53
2025-04-07,5786264435.76,5902317705.960001,5493201339.18,5609105905.32
2025-04-08,5407674243.032599,5604737451.0253,5328226613.1248,5595467942.8564
2025-04-09,6056929755.976,6466136117.672,6035052112.188,6163641793.363999
2025-04-10,5936750299.92,5971517470.8384,5759467499.663,5851530107.7318
2025-04-11,6132353566.7348,6666135690.2321,6072016109.5351,6519012512.0463
2025-04-12,6664464087.2538,6927086607.6084,6589462579.8936,6898648294.2053995
2025-04-13,6775341186.2612,6920459136.3523,6476174624.849299,6489643070.9012
2025-04-14,6554776105.577399,6691374706.6593,6403599904.812099,6410447502.4036
2025-04-15,6338760481.454801,6794133092.178599,6336829538.5283,6472685565.9844
2025-04-16,6502252318.18,6689536243.82,6408817726.67,6410246732.530001
2025-04-17,6480836351.325,6659482990.86,6474083570.865,6620908993.469999
2025-04-18,6582393167.839999,6604219626.443,6421579604.94,6449039308.030999
2025-04-19,6496852692.175899,6820817425.9071,6460923608.708099,6731033498.624001
2025-04-20,6738088624.564799,6767680657.836,6520097112.5748005,6587516229.5472
2025-04-21,6767617812.354,7538280475.956,6692309848.752,7179120589.476001
2025-04-22,7666597226.3624,8483385154.473,7641350815.9414,7895155560.681099
2025-04-23,7914372633.4275,8146786138.4154005,7608698470.804501,7641262497.9672
2025-04-24,7665712600.968801,7823967621.332801,7636458919.1912,7781189573.8556
2025-04-25,7835887849.996799,8237822975.334001,7734182557.4532,8133262902.266401
2025-04-26,8131747498.103399,8136491415.2154,7911268275.781199,7931769544.8459
2025-04-27,7858064046.7483,7946920379.773901,7813983964.962001,7882132395.613701
2025-04-28,7989089438.001,8091449115.519,7745727576.741001,7776752429.537
2025-04-29,7752826207.6944,7840178176.656401,7741611977.55,7745374480.5696
