date,open,high,low,close,volume,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,sma_200,ema_200,sma_golden_cross,sma_death_cross,sma_cross_signal,ema_golden_cross,ema_death_cross,ema_cross_signal,rsi_14,rsi_signal,rsi_crossover,std_20,upper_band_20,lower_band_20,daily_return,cumulative_return,volatility_14,vol_category,macd,macd_signal,macd_histogram,high_low_spread,high_low_percent,fear_greed_index,fear_greed_label,open_interest,high_oi,low_oi,close_oi,open_rate,high_rate,low_rate,close_rate,long_liq,short_liq,long_ratio,short_ratio
2021-11-13,63908.14,64980.0,63400.0,64133.94,1105.51802077,62870.025,62932.21824644821,57615.3462,58634.85854994312,52221.48269999999,53624.71594631396,45820.52819999999,48391.17908132865,False,False,0,False,False,0,56.94579332520495,Neutral,False,2145.661711412796,69369.2033806866,56495.23311220983,0.0035331962407292,13250.814049586788,2.525804139838596,High,2911.09967767293,3050.164397288577,-139.0647196156474,1580.0,2.4921135646687698,72.0,Greed,3730049936.239,3802103353.51,3676162420.315,3680861596.841,0.015442,0.031732,0.015442,0.021842,32.69600000000005,52.026,38.592101225183576,61.40789877481643
2021-11-14,64142.33,65350.85,63595.76,64013.96,1064.64982377,62936.8645,63035.241270596,58042.2882,58845.80370484731,52432.48729999999,53830.44355133745,45863.2896,48546.62963773334,False,False,0,False,False,0,60.14329276770074,Neutral,False,2160.110417190334,69515.572522167,56554.910019025,-0.0018707723242951,13226.02479338844,2.467565066765453,High,2812.868140182858,3002.7051458674337,-189.8370056845756,1755.0899999999965,2.7597594556618184,74.0,Greed,3746362150.1652894,3892036950.30126,3718558661.20647,3782268515.19192,0.013962,0.013962,0.01,0.013059,57.883999999999865,101.49800000000003,36.3177774152664,63.6822225847336
2021-11-15,64025.45,66387.4,63650.0,63812.17,1868.22153339,63028.64599999999,63109.23448292019,58453.3094,59040.56316740232,52630.458,54028.10150081592,45917.90890000001,48698.525561736,False,False,0,False,False,0,57.412888310993225,Neutral,False,2156.1530432549566,69577.69361268506,56640.77535315532,-0.0031522811586722,13184.33264462811,2.461463771791202,High,2704.726334927924,2943.109383679532,-238.383048751608,2737.399999999994,4.300706991358985,72.0,Greed,3672789151.66527,3972492122.879,3672789151.66527,3967687991.20972,0.016126,0.040989,0.016126,0.040989,215.0730000000001,51.93200000000005,80.5501769629782,19.449823037021787
2021-11-16,63812.17,64327.78,58563.0,59965.27,4390.73804473,63070.791000000005,62809.80929407065,58791.4746,59076.82618044537,52792.6737,54145.66919386906,45932.24485,48810.63247156948,False,False,0,False,False,0,39.488901453390014,Neutral,False,2082.7699077192287,69058.11901722834,56561.49957091296,-0.0602847387888548,12389.518595041332,2.8065189458458746,High,2406.3964597603263,2835.7667988956905,-429.37033913536425,5764.779999999999,9.84372385294469,71.0,Greed,3746506702.51684,3938483499.04991,3633306852.40076,3642124106.47161,0.035998,0.035998,0.01,0.01,497.0199999999962,198.15300000000013,71.49587225050438,28.504127749495616
2021-11-17,59946.59,61179.12,58400.0,60482.42,3879.85147078,63029.412,62588.15317082583,59169.605,59131.94750670242,52937.2853,54271.14940785185,45945.54394999999,48926.7696609071,False,False,0,False,False,0,43.07157962910787,Neutral,False,2127.3372822511024,68970.16501757913,56206.14132407252,0.0086241586171462,12496.367768595052,2.8146651174763013,High,2165.1499341932285,2701.643425955198,-536.4934917619694,2779.1200000000026,4.758767123287676,52.0,Neutral,3657764800.8684,3886064192.214,3596761754.21088,3608897746.7484,0.01,0.013155,0.01,0.01,198.27700000000016,149.74999999999994,56.97172920491804,43.028270795081966
2021-11-18,60490.78,60978.39,56565.02,58029.4,5372.86689649,62802.1485,62153.98620217574,59506.30640000001,59088.71034957683,53062.28,54345.57021165676,45951.2479,49017.34309711698,False,False,0,False,False,0,40.970231409921375,Neutral,False,2403.35368842429,69364.04726744861,54943.92513690287,-0.040557570282406,11989.545454545463,2.9384674449879253,High,1825.4074051623973,2526.396221796638,-700.9888166342407,4413.370000000003,7.80229548226095,54.0,Neutral,3402892063.5982504,3642913275.0542,3401232359.62235,3479923491.3264003,0.01,0.011235,0.01,0.011235,377.67199999999787,155.09500000000008,70.88877501797207,29.11122498202792
2021-11-19,58014.86,58525.84,55640.0,57952.03,4122.65475492,62611.773,61753.79989720663,59794.547,59044.13464959343,53177.0483,54416.98525697049,45953.05905,49106.2454543596,False,False,0,False,False,0,41.089166881350586,Neutral,False,2630.3674992525243,69644.9023949642,53862.697399449055,-0.0013332896773015,11973.559917355382,2.938819693548911,High,1521.9320058152298,2325.5033786003564,-803.5713727851266,2885.8399999999965,5.186628324946076,34.0,Fear,3549750762.35389,3601692255.0331,3422520872.43046,3428819323.7631,0.01,0.01,0.01,0.01,104.5650000000004,133.29200000000026,43.96128766443709,56.03871233556292
2021-11-20,57960.44,59680.0,57424.27,59490.18,1385.28262876,62549.7395,61538.217049853614,60023.4256,59061.62662411918,53327.831900000005,54517.444558812655,45977.5392,49209.56818615702,False,False,0,False,False,0,45.50502101460191,Neutral,False,2690.992175316038,69611.19357580174,53465.2405239055,0.0265417794682947,12291.359504132242,3.045447666670292,High,1331.758379344319,2126.754378749149,-794.99599940483,2255.730000000003,3.9281822825087778,43.0,Fear,3526574110.05291,3541123327.23222,3397873920.14265,3415823621.7397203,0.01,0.01,0.01,0.01,56.18500000000002,103.04500000000014,35.28543616152733,64.71456383847267
2021-11-21,59490.18,60090.55,58525.84,59514.42,977.2117975,62450.6405,61345.47447367708,60248.232800000005,59079.38322709489,53458.30010000001,54616.39456754904,45989.17994999999,49312.104025100736,False,False,0,False,False,0,41.741713589949605,Neutral,False,2767.238477097329,69647.18990496907,53043.75904238509,0.0004074622063674,12296.367768595052,2.97766248563342,High,1163.7131368149712,1934.1461303623128,-770.4329935473422,1564.7100000000064,2.6735370222794006,49.0,Neutral,3355482426.08652,3375399375.86488,3296411168.95459,3299160745.62667,0.01,0.01,0.01,0.01,109.36500000000014,50.023000000000046,68.61557959193918,31.384420408060823
2021-11-22,59524.85,59745.96,56449.21,56488.54,2270.65318038,62094.43149999999,60882.90928570784,60401.63,58977.78153191471,53552.2006,54653.46675433025,45990.71835,49383.51134823407,False,False,0,False,False,0,23.285697916155087,Oversold,True,3053.497421573736,70043.40155042904,51722.41702098663,-0.0508428041472973,11671.185950413234,2.720267328667159,High,862.9218887682946,1719.9012820435096,-856.979393275215,3296.75,5.840205735385845,50.0,Neutral,3163761635.70019,3407469083.11796,3163761635.70019,3406318227.37353,0.01,0.01,0.01,0.01,282.0769999999995,120.42200000000028,70.0814163513449,29.91858364865511
2021-11-23,56477.4,57758.83,55128.6,57457.9,3011.81129552,61824.6745,60556.71792516423,60562.710600000006,58918.17833458472,53663.1158,54709.00008592767,45989.766350000005,49463.853523873535,False,False,0,False,False,0,24.84884678975685,Oversold,False,3216.893273108406,70207.39774448946,50906.03810583901,0.0171602948137798,11871.46694214877,2.7732475148440763,High,649.8987622445493,1505.9007780837178,-856.0020158391685,2630.230000000003,4.7710807094684125,33.0,Fear,3485374788.6864905,3607072202.20053,3434985016.5512705,3452099129.14146,0.01,0.012897,0.01,0.01,140.8660000000002,118.54700000000024,54.301827587669074,45.69817241233093
2021-11-24,57436.58,57897.54,55894.62,56804.69,2034.99657176,61601.035,60199.38193229145,60674.3938,58835.29643911081,53770.1466,54750.49889610732,45978.04085,49536.89667288972,False,False,0,False,False,0,18.69284246854893,Oversold,False,3406.8056833733763,70419.79898241158,49978.96488217132,-0.011368497630439,11736.506198347117,2.650201137704529,High,431.8539952555366,1291.0914215180817,-859.2374262625449,2002.9199999999985,3.5833860217673865,42.0,Fear,3427566862.55816,3607407403.92704,3390285226.5091605,3451703045.47068,0.01,0.01201,0.01,0.01201,185.3010000000004,102.5110000000002,64.38265256486874,35.617347435131265
2021-11-25,56818.58,59445.45,56560.85,59157.57,1409.00999968,61501.51100000001,60100.161748263694,60755.9318,58847.934617969215,53906.8924,54837.767630837865,45987.06485,49632.62476569679,False,False,0,False,False,0,33.31454760937851,Neutral,False,3449.541537696048,70448.78636135184,49751.53713517555,0.0414205235518405,12222.638429752076,2.838803258732431,High,360.9104495036445,1105.0552271151942,-744.1447776115497,2884.5999999999985,5.099994077175288,32.0,Fear,3562001409.18012,3634824006.095,3530818648.69245,3591348869.49006,0.014549,0.016775,0.011888,0.011888,61.747,167.70299999999986,26.91087382872087,73.08912617127913
2021-11-26,59170.62,59364.85,53524.03,54098.57,4838.25621988,61144.7885,59528.58158176239,60758.0642,58661.68502510768,53998.894100000005,54823.13005398959,45979.083450000006,49677.06203170976,False,False,0,False,False,0,26.715652182581977,Oversold,True,3827.0080988031546,71009.60587817185,48047.55728535292,-0.0855173733471472,11177.390495867778,3.5472019827909165,Extreme,45.49916563825536,893.1440148198064,-847.6448491815511,5840.82,10.912519105904394,47.0,Neutral,3272777608.5459,3672452048.9202,3253662475.69545,3567281216.16555,0.013863,0.033741,0.01,0.01,868.5869999999909,145.67700000000028,85.63717138733095,14.362828612669045
2021-11-27,54112.41,55382.0,53539.56,55030.06,1734.54251856,60770.813,59100.15095492787,60764.4716,58519.26835745639,54082.0933,54827.22767668287,45970.58529999999,49730.32569308579,False,False,0,False,False,0,29.091170496480984,Oversold,False,4045.8162365048543,71237.59966444243,46962.70224541331,0.0172183848852196,11369.847107438023,3.60933134561342,Extreme,-177.8304778948368,678.9491162768778,-856.7795941717146,1842.4400000000023,3.4412684751238194,21.0,Extreme Fear,3632522088.69219,3632823316.1435,3457229498.06023,3457229498.06023,0.010824,0.010824,0.01,0.01,99.17100000000028,102.55800000000018,49.16050741341109,50.83949258658891
2021-11-28,55008.25,55111.73,53308.93,54189.09,1118.02920025,60182.575,58632.43086398236,60754.865600000005,58349.45744147771,54136.9645,54814.59128704558,45969.04935,49774.69150708494,False,False,0,False,False,0,28.158617000890544,Oversold,False,4107.366153018265,70954.52932303716,46310.33240492756,-0.015282011322539,11196.09297520662,3.603162306579813,Extreme,-409.9366707261652,461.1719588762693,-871.1086296024345,1802.800000000003,3.3817973836653685,27.0,Fear,3619077051.82152,3781572820.62879,3563561608.90082,3570560948.5326905,0.01,0.01,0.01,0.01,222.9849999999996,208.7160000000001,51.65264847660759,48.347351523392405
2021-11-29,54177.02,58931.07,54105.89,58725.38,2236.57309157,59791.10799999999,58641.2831626507,60819.306,58364.19950259623,54234.4264,54892.03264769814,46019.9294,49863.75308412888,False,False,0,False,False,0,40.51888640497191,Neutral,False,3831.94972160636,70137.13232746978,47145.43399783163,0.0837122380169144,12133.34297520662,4.41015248908634,Extreme,-379.52328224331,293.0329106523535,-672.5561928956635,4825.18,8.918030920478344,33.0,Fear,3602472255.3569403,3607998065.813821,3497613184.0188003,3567442840.8159804,0.01,0.020774,0.01,0.020774,78.31000000000002,126.55600000000015,38.22498608846756,61.77501391153244
2021-11-30,58706.02,59250.0,55918.8,58349.19,3584.37091238,59319.8795,58613.46476620778,60836.415,58363.61089465128,54330.9962,54960.49120912986,46060.6834,49948.185292247006,False,False,0,False,False,0,46.54021374254985,Neutral,False,3347.490837932813,68655.93728000623,48570.99225240934,-0.0064059185313061,12055.61776859505,4.115942886190571,Extreme,-370.4317186792469,160.33998478603343,-530.7717034652803,3331.199999999997,5.957209382175577,40.0,Fear,3514841591.375,3536229721.5,3370772327.375,3375254949.4500003,0.02781,0.02781,0.01,0.01,396.3499999999992,253.23399999999955,61.01597329983497,38.98402670016503
2021-12-01,58383.09,59099.64,56700.0,57516.92,1929.56988061,58955.992000000006,58509.03193133085,60880.61059999999,58330.40733015516,54413.8791,55011.11356142432,46107.91114999999,50023.49608535898,False,False,0,False,False,0,43.73582613162813,Neutral,False,3108.0307945492664,67833.12431497865,49184.939547683054,-0.0142636084579752,11883.6611570248,4.119549579298537,Extreme,-402.4197732385801,47.78803318111076,-450.2078064196909,2399.6399999999994,4.232169312169312,34.0,Fear,3389134519.1227803,3545236131.0725203,3384167837.40214,3472227065.40677,0.012689,0.029146,0.01,0.01,183.0969999999995,111.63100000000024,62.12406015037583,37.875939849624174
2021-12-02,57470.64,57753.86,55839.85,56742.43,3429.53323464,58597.70650000001,58340.78412834696,60870.0372,58268.13370936477,54498.8062,55045.3970552575,46163.87329999999,50090.35114918626,False,False,0,False,False,0,47.07397624295248,Neutral,False,2914.085302920069,67083.04003710716,49598.52821958676,-0.0134654289555142,11723.64256198348,3.99010683920437,Extreme,-466.481961020625,-55.0659656592364,-411.41599536138864,1914.010000000002,3.4276775456954165,32.0,Fear,3430001444.11441,3483810896.30348,3373492847.30857,3383161471.43202,0.015951,0.015951,0.01,0.01,192.15599999999972,118.9770000000002,61.76008330842431,38.239916691575694
2021-12-03,56756.6,57652.0,54462.45,54881.49,1994.34204377,58135.084,58011.32754469487,60810.1804,58135.32415213478,54560.7775,55042.15137099497,46217.15095,50138.02417257745,False,False,0,False,False,0,43.54260040647124,Neutral,False,2716.673295153724,66161.34743015603,49861.307659233695,-0.0327962690353585,11339.150826446288,4.080566410571924,Extreme,-611.9697217691719,-166.4467168812235,-445.5230048879484,3189.550000000003,5.856420340987236,31.0,Fear,3209460184.632,3619146093.628,3204357180.024,3281292169.22,0.01,0.027198,0.01,0.027198,497.4709999999988,122.5480000000002,80.23479925615176,19.76520074384824
2021-12-04,54861.55,54889.59,41967.5,48946.46,10485.05020667,57381.709,57148.0068261525,60560.0258,57774.97653832558,54580.5638,54921.44461117329,46245.3954,50126.1678126513,False,False,0,False,False,0,31.28704000817825,Neutral,False,3067.178647319909,66349.54276811222,47946.47088419277,-0.1081426542901805,10112.904958677693,4.844059266952444,Extreme,-1030.0534086003245,-339.1680552250437,-690.8853533752808,12922.089999999997,30.79070709477571,25.0,Extreme Fear,3007320308.6521,3083409580.6234,1956535891.95092,1968393063.74382,0.01,0.01,0.002893,0.002893,1313.4079999999828,433.5169999999983,75.18399473360317,24.81600526639684
2021-12-05,48948.84,49777.62,47836.34,49173.36,4764.52883847,56649.768500000006,56388.516652233215,60326.747800000005,57437.65824270497,54588.90149999999,54807.62115352629,46294.2225,50116.68713789855,False,False,0,False,False,0,31.777803622215416,Neutral,False,3195.8487791064344,65976.06298955252,46800.97031491391,0.0046356774320348,10159.785123966947,4.854185130700406,Extreme,-1371.0196937979565,-545.5383829396262,-825.4813108583301,1941.280000000006,4.058170002136465,18.0,Extreme Fear,1975638052.3516,2091556879.2118,1937812416.6492,1976133003.39,0.008272,0.01,0.008272,0.01,251.63000000000008,183.4059999999997,57.84119015437808,42.15880984562192
2021-12-06,49178.07,49598.85,47111.0,49235.1,4994.73135284,56113.26,55707.23887583005,60101.016800000005,57115.98929201066,54594.4806,54697.27419999112,46339.32619999999,50107.91512657618,False,False,0,False,False,0,35.727620897604,Neutral,False,3496.4904985032927,66196.71037133993,45217.767380320176,0.0012555578874413,10172.541322314057,4.735245066513459,Extreme,-1652.6037691729434,-766.9514601862898,-885.6523089866537,2487.8499999999985,5.280826134023898,16.0,Extreme Fear,2018080495.188,2080991737.32744,1901874307.56144,1904504561.80608,0.01,0.01,0.01,0.01,191.9589999999999,310.09699999999907,38.23457940946832,61.76542059053168
2021-12-07,49263.48,51991.0,48817.2,50969.13,2299.78228845,55637.59550000001,55255.99041146529,59891.6462,56874.93598644162,54615.8672,54623.449562367525,46413.698950000005,50116.4844287993,False,False,0,False,False,0,37.60522749769534,Neutral,False,3517.855584364525,65809.55716455886,44702.423658371714,0.0352193861696228,10530.81198347108,4.834672290541532,Extreme,-1798.3936347726994,-973.2398951035716,-825.1537396691277,3173.800000000003,6.501397048581244,25.0,Extreme Fear,1910263619.1808,2062662838.2208,1883411526.1972,1989478894.2508,0.01,0.01,0.003977,0.01,120.94900000000024,99.19200000000004,54.94160560731535,45.05839439268465
2021-12-08,50957.63,51249.41,48656.2,50595.05,1628.25679556,55265.878,54812.09132465907,59618.58579999999,56628.66594775764,54635.31769999999,54543.67927400381,46479.778600000005,50121.246275278914,False,False,0,False,False,0,38.01056521588025,Neutral,False,3642.3958908914456,65739.2789973334,43884.903651984736,-0.0073393444227907,10453.522727272732,4.833335505072091,Extreme,-1932.7560016866264,-1165.1431164201829,-767.6128852664438,2593.2100000000064,5.329659940562573,28.0,Fear,1984696092.14329,2125482784.37117,1960195150.66095,1977113320.33883,0.01,0.01,0.01,0.01,127.88700000000024,135.3219999999999,48.58762428336424,51.41237571663576
